id,tc,fair
352,7382.2675,0.1629000000000005
353,7381.91,0.17089999999999606
354,7381.5525,0.17889999999999873
355,7381.41,0.18549999999999756
356,7381.035,0.19359999999999644
357,7380.67,0.2015999999999991
358,7380.3150000000005,0.20949999999999847
359,7379.942499999999,0.21750000000000114
360,7379.58,0.2254000000000005
361,7379.2075,0.23339999999999606
362,7378.845,0.2412999999999954
363,7378.6075,0.24839999999999662
364,7378.237500000001,0.256299999999996
365,7377.860000000001,0.2641999999999953
366,7377.5,0.27199999999999847
367,7377.1224999999995,0.2798999999999978
368,7376.745000000001,0.28779999999999717
369,7376.37,0.2956000000000003
370,7375.995000000001,0.30339999999999634
371,7375.620000000001,0.3111999999999995
372,7375.245000000001,0.3189999999999955
373,7375.092500000001,0.3253999999999948
374,7374.71,0.33319999999999794
375,7374.32,0.3410000000000011
376,7373.9375,0.3375000000000057
377,7373.5475,0.3323000000000036
378,7373.300000000001,0.3263999999999996
379,7372.9025,0.3213000000000008
380,7372.522499999999,0.3161000000000058
381,7372.135,0.31099999999999994
382,7371.74,0.3060000000000045
383,7371.342499999999,0.3009000000000057
384,7371.16,0.29480000000000217
385,7370.7575,0.28990000000000293
386,7370.355,0.2850000000000037
387,7370.085,0.27940000000000254
388,7369.665000000001,0.2745999999999995
389,7369.262500000001,0.2697000000000003
390,7368.8525,0.26490000000000435
391,7368.6375,0.25910000000000366
392,7368.335,0.25380000000000535
393,7367.9,0.24920000000000186
394,7367.4475,0.2447000000000017
395,7367.2075,0.23910000000000053
396,7366.879999999999,0.23400000000000176
397,7366.385,0.22980000000000445
398,7366.102499999999,0.22450000000000614
399,7365.6875,0.21990000000000265
400,7365.45,0.2144000000000048
401,7364.9925,0.21010000000000417
402,7364.5075,0.20589999999999975
403,7363.6075,0.2039000000000044
404,7361.942500000001,0.20570000000000022
405,7359.935,0.20940000000000225
406,7357.935,0.21300000000000097
407,7355.9375,0.216700000000003
408,7353.9475,0.22030000000000172
409,7351.9675,0.22390000000000043
410,7349.9974999999995,0.22750000000000625
411,7348.0275,0.23110000000000497
412,7346.067499999999,0.23470000000000368
413,7344.1075,0.2383000000000024
414,7342.157500000001,0.24190000000000111
415,7340.215,0.24540000000000362
416,7338.275,0.24900000000000233
417,7336.3425,0.25250000000000483
418,7334.4125,0.25610000000000355
419,7332.49,0.25960000000000605
420,7330.577499999999,0.26310000000000144
421,7328.674999999999,0.26660000000000394
422,7326.772500000001,0.27009999999999934
423,7324.87,0.27360000000000184
424,7322.9875,0.27710000000000434
425,7321.095,0.28059999999999974
426,7319.219999999999,0.284000000000006
427,7317.3475,0.2875000000000014
428,7315.475,0.2910000000000039
429,7313.62,0.2944000000000031
430,7311.765,0.2978000000000023
431,7309.9125,0.3013000000000048
432,7308.067499999999,0.30470000000000397
433,7306.2225,0.30810000000000315
434,7304.3975,0.31150000000000233
435,7302.5625,0.3149000000000015
436,7300.7475,0.3183000000000007
437,7298.93,0.32160000000000366
438,7297.115,0.32500000000000284
439,7295.3099999999995,0.328400000000002
440,7293.5125,0.331700000000005
441,7291.717500000001,0.3351000000000042
442,7289.93,0.33840000000000003
443,7288.1425,0.341700000000003
444,7286.3575,0.3451000000000022
445,7284.59,0.34840000000000515
446,7282.8225,0.351700000000001
447,7281.055,0.355000000000004
448,7279.297500000001,0.35829999999999984
449,7277.55,0.3616000000000028
450,7275.81,0.36480000000000246
451,7274.0625,0.3681000000000054
452,7272.325,0.3714000000000013
453,7270.595,0.37460000000000093
454,7268.875,0.3778000000000006
455,7267.147499999999,0.38110000000000355
456,7265.4375,0.3843000000000032
457,7263.727500000001,0.38750000000000284
458,7262.01,0.3908000000000058
459,7260.31,0.39400000000000546
460,7258.610000000001,0.3972000000000051
461,7256.9275,0.40030000000000143
462,7255.2375,0.4035000000000011
463,7253.557500000001,0.4067000000000007
464,7251.8775000000005,0.4099000000000004
465,7250.215,0.4130000000000038
466,7248.545,0.41620000000000346
467,7246.8825,0.4192999999999998
468,7245.2225,0.42249999999999943
469,7243.57,0.42560000000000286
470,7241.9275,0.4287000000000063
471,7240.2775,0.43190000000000595
472,7238.645,0.4350000000000023
473,7237.012499999999,0.4381000000000057
474,7235.38,0.44120000000000203
475,7233.7575,0.44430000000000547
476,7232.1425,0.4473000000000056
477,7230.53,0.4504000000000019
478,7228.9175,0.45350000000000534
479,7227.305,0.45660000000000167
480,7225.709999999999,0.4596000000000018
481,7224.1075,0.4627000000000052
482,7222.5225,0.46570000000000533
483,7220.9375,0.46870000000000545
484,7219.345,0.4718000000000018
485,7217.77,0.4748000000000019
486,7216.195,0.477800000000002
487,7214.630000000001,0.4808000000000021
488,7213.065,0.48380000000000223
489,7211.5,0.48680000000000234
490,7209.945,0.48980000000000246
491,7208.389999999999,0.49280000000000257
492,7206.852500000001,0.49569999999999936
493,7205.307500000001,0.4986999999999995
494,7203.762500000001,0.5016999999999996
495,7202.235,0.5046000000000035
496,7200.7,0.5076000000000036
497,7199.172500000001,0.5105000000000004
498,7197.655,0.5134000000000043
499,7196.129999999999,0.5164000000000044
500,7194.6224999999995,0.5193000000000012
501,7193.115,0.5222000000000051
502,7191.6075,0.5251000000000019
503,7190.110000000001,0.5280000000000058
504,7188.6125,0.5309000000000026
505,7187.115,0.5337999999999994
506,7185.6275000000005,0.5367000000000033
507,7184.14,0.5396000000000001
508,7182.67,0.5424000000000007
509,7181.192499999999,0.5453000000000046
510,7179.7225,0.5481000000000051
511,7178.244999999999,0.5510000000000019
512,7176.785,0.5538000000000025
513,7175.3175,0.5566999999999993
514,7173.8675,0.5594999999999999
515,7172.4175,0.5623000000000005
516,7170.959999999999,0.5652000000000044
517,7169.52,0.568000000000005
518,7168.08,0.5708000000000055
519,7166.639999999999,0.5736000000000061
520,7165.21,0.5763999999999996
521,7163.78,0.5792000000000002
522,7162.35,0.5820000000000007
523,7160.9375,0.5847000000000051
524,7159.5175,0.5875000000000057
525,7158.0975,0.5903000000000063
526,7156.695,0.5930000000000035
527,7155.285,0.5958000000000041
528,7153.8825,0.5985000000000014
529,7152.4825,0.6013000000000019
530,7151.09,0.6039999999999992
531,7149.6975,0.6067000000000036
532,7148.3075,0.6095000000000041
533,7146.925,0.6122000000000014
534,7145.5425,0.6149000000000058
535,7144.17,0.617600000000003
536,7142.797500000001,0.6203000000000003
537,7141.424999999999,0.6230000000000047
538,7140.0525,0.6257000000000019
539,7138.69,0.6284000000000063
540,7137.335,0.6310000000000002
541,7135.9825,0.6337000000000046
542,7134.63,0.6364000000000019
543,7133.285,0.6390000000000029
544,7131.9325,0.6417000000000002
545,7130.5975,0.6443000000000012
546,7129.254999999999,0.6470000000000056
547,7127.92,0.6495999999999995
548,7126.5875,0.6523000000000039
549,7125.262500000001,0.6549000000000049
550,7123.9375,0.657500000000006
551,7122.6224999999995,0.6600999999999999
552,7121.307500000001,0.662700000000001
553,7119.9925,0.665300000000002
554,7118.6775,0.667900000000003
555,7117.3724999999995,0.6705000000000041
556,7116.0675,0.6731000000000051
557,7114.7625,0.6757000000000062
558,7113.467500000001,0.6783000000000001
559,7112.18,0.680800000000005
560,7110.885,0.683400000000006
561,7109.6,0.6859999999999999
562,7108.3125,0.6885000000000048
563,7107.0275,0.6911000000000058
564,7105.759999999999,0.6936000000000035
565,7104.475,0.6962000000000046
566,7103.2075,0.6987000000000023
567,7101.950000000001,0.7012
568,7100.675,0.7038000000000011
569,7099.4175,0.7063000000000059
570,7098.16,0.7088000000000036
571,7096.9025,0.7113000000000014
572,7095.655000000001,0.7138000000000062
573,7094.407499999999,0.7163000000000039
574,7093.16,0.7188000000000017
575,7091.9125,0.7212999999999994
576,7090.674999999999,0.7238000000000042
577,7089.445,0.7262000000000057
578,7088.2075,0.7287000000000035
579,7086.98,0.7312000000000012
580,7085.742499999999,0.733700000000006
581,7084.522500000001,0.7361000000000004
582,7083.305,0.7386000000000053
583,7082.085,0.7409999999999997
584,7080.867499999999,0.7435000000000045
585,7079.657499999999,0.745900000000006
586,7078.4575,0.7483000000000004
587,7077.24,0.7508000000000052
588,7076.040000000001,0.7531999999999996
589,7074.84,0.7556000000000012
590,7073.65,0.7580000000000027
591,7072.45,0.7604000000000042
592,7071.26,0.7628000000000057
593,7070.070000000001,0.7652000000000001
594,7068.89,0.7676000000000016
595,7067.700000000001,0.7700000000000031
596,7066.5199999999995,0.7724000000000046
597,7065.339999999999,0.7748000000000062
598,7064.1775,0.7771000000000043
599,7063.0075,0.7795000000000059
600,7061.827499999999,0.7819000000000003
601,7060.674999999999,0.7842000000000056
602,7059.505,0.7866
603,7058.344999999999,0.7890000000000015
604,7057.1925,0.7912999999999997
605,7056.04,0.793600000000005
606,7054.880000000001,0.7959999999999994
607,7053.737499999999,0.7983000000000047
608,7052.594999999999,0.8006000000000029
609,7051.445,0.8030000000000044
610,7050.3025,0.8053000000000026
611,7049.17,0.8076000000000008
612,7048.0375,0.8099000000000061
613,7046.904999999999,0.8122000000000043
614,7045.7725,0.8145000000000024
615,7044.639999999999,0.8168000000000006
616,7043.5175,0.8191000000000059
617,7042.395,0.8214000000000041
618,7041.272499999999,0.8237000000000023
619,7040.16,0.8260000000000005
620,7039.055,0.8282000000000025
621,7037.9425,0.8305000000000007
622,7036.83,0.832800000000006
623,7035.725,0.8350000000000009
624,7034.6224999999995,0.8373000000000062
625,7033.5175,0.839500000000001
626,7032.425,0.8417999999999992
627,7031.33,0.8440000000000012
628,7030.227500000001,0.8462999999999994
629,7029.1425,0.8485000000000014
630,7028.0575,0.8507000000000033
631,7026.9725,0.8529000000000053
632,7025.89,0.8552000000000035
633,7024.805,0.8574000000000055
634,7023.7300000000005,0.8596000000000004
635,7022.655000000001,0.8618000000000023
636,7021.58,0.8640000000000043
637,7020.514999999999,0.8662000000000063
638,7019.45,0.8684000000000012
639,7018.385,0.8706000000000031
640,7017.32,0.8728000000000051
641,7016.255,0.875
642,7015.2075,0.8771000000000058
643,7014.1425,0.8793000000000006
644,7013.0875,0.8815000000000026
645,7012.032499999999,0.8837000000000046
646,7010.994999999999,0.8858000000000033
647,7009.949999999999,0.8880000000000052
648,7008.9025,0.8901000000000039
649,7007.8575,0.8923000000000059
650,7006.83,0.8944000000000045
651,7005.785,0.8965999999999994
652,7004.7575,0.8987000000000052
653,7003.73,0.9008000000000038
654,7002.695,0.9030000000000058
