case,i,anode,dest,x,y,ndest,maxdif
    4,    5,    2,    1, 26.71, 48.74, 48.69,  0.05
    4,    5,    2,    1, 26.28, 48.74, 48.69,  0.05
    4,    5,    2,    1, 25.90, 48.74, 48.69,  0.05
    4,    5,    2,    1, 24.77, 48.73, 48.69,  0.04
    4,    5,    2,    1, 24.47, 48.72, 48.69,  0.04
    4,    5,    2,    1, 24.21, 48.72, 48.69,  0.03
    4,    5,    2,    1, 23.41, 48.72, 48.69,  0.03
    4,    5,    2,    1, 23.20, 48.71, 48.69,  0.03
    4,    5,    2,    1, 23.01, 48.71, 48.69,  0.02
    4,    5,    2,    1, 22.46, 48.71, 48.69,  0.02
    4,    5,    2,    1, 22.31, 48.71, 48.69,  0.02
    4,    5,    2,    1, 22.18, 48.71, 48.69,  0.02
    4,    5,    2,    1, 21.79, 48.70, 48.69,  0.01
    4,    5,    2,    1, 21.69, 48.70, 48.69,  0.01
    4,    5,    2,    1, 21.60, 48.70, 48.69,  0.01
    4,    5,    2,    1, 21.32, 48.70, 48.69,  0.01
    5,    2,    1,    1,100.00, 58.90, 38.50, 20.40
    5,    5,    2,    1, 75.00, 49.15, 48.68,  0.47
    5,    5,    2,    1, 71.28, 49.12, 48.68,  0.44
    5,    5,    2,    1, 67.97, 49.09, 48.68,  0.41
    5,    5,    2,    1, 58.12, 49.01, 48.68,  0.33
    5,    5,    2,    1, 55.52, 48.99, 48.68,  0.31
    5,    5,    2,    1, 53.20, 48.97, 48.68,  0.29
    5,    5,    2,    1, 46.32, 48.91, 48.68,  0.23
    5,    5,    2,    1, 44.50, 48.89, 48.68,  0.22
    5,    5,    2,    1, 42.88, 48.88, 48.68,  0.20
    5,    5,    2,    1, 38.06, 48.84, 48.68,  0.16
    5,    5,    2,    1, 36.79, 48.83, 48.68,  0.15
    5,    5,    2,    1, 35.66, 48.82, 48.68,  0.14
    5,    5,    2,    1, 32.29, 48.79, 48.68,  0.11
    5,    5,    2,    1, 31.41, 48.78, 48.68,  0.11
    5,    5,    2,    1, 30.62, 48.78, 48.68,  0.10
    5,    5,    2,    1, 28.26, 48.76, 48.68,  0.08
    5,    5,    2,    1, 27.64, 48.75, 48.68,  0.07
    5,    5,    2,    1, 27.09, 48.75, 48.68,  0.07
    5,    5,    2,    1, 25.44, 48.73, 48.68,  0.06
    5,    5,    2,    1, 25.01, 48.73, 48.68,  0.05
    5,    5,    2,    1, 24.62, 48.72, 48.68,  0.05
    5,    5,    2,    1, 23.47, 48.72, 48.68,  0.04
    5,    5,    2,    1, 23.17, 48.71, 48.68,  0.04
    5,    5,    2,    1, 22.90, 48.71, 48.68,  0.03
    5,    5,    2,    1, 22.09, 48.70, 48.68,  0.03
    5,    5,    2,    1, 21.88, 48.70, 48.68,  0.03
    5,    5,    2,    1, 21.69, 48.70, 48.68,  0.02
    5,    5,    2,    1, 21.13, 48.70, 48.68,  0.02
    5,    5,    2,    1, 20.98, 48.69, 48.68,  0.02
    5,    5,    2,    1, 20.85, 48.69, 48.68,  0.02
    5,    5,    2,    1, 20.45, 48.69, 48.68,  0.01
    5,    5,    2,    1, 20.35, 48.69, 48.68,  0.01
    5,    5,    2,    1, 20.26, 48.69, 48.68,  0.01
    5,    5,    2,    1, 19.98, 48.69, 48.68,  0.01
    6,    2,    1,    1,100.00, 58.75, 38.50, 20.25
    6,    5,    2,    1, 75.00, 49.15, 48.66,  0.49
    6,    5,    2,    1, 71.17, 49.12, 48.66,  0.45
    6,    5,    2,    1, 67.76, 49.09, 48.66,  0.42
    6,    5,    2,    1, 57.63, 49.00, 48.66,  0.34
    6,    5,    2,    1, 54.96, 48.98, 48.66,  0.32
    6,    5,    2,    1, 52.58, 48.96, 48.66,  0.30
    6,    5,    2,    1, 45.51, 48.90, 48.66,  0.24
    6,    5,    2,    1, 43.65, 48.88, 48.66,  0.22
    6,    5,    2,    1, 41.99, 48.87, 48.66,  0.21
    6,    5,    2,    1, 37.06, 48.83, 48.66,  0.16
    6,    5,    2,    1, 35.76, 48.82, 48.66,  0.15
    6,    5,    2,    1, 34.60, 48.81, 48.66,  0.14
    6,    5,    2,    1, 31.16, 48.78, 48.66,  0.11
    6,    5,    2,    1, 30.25, 48.77, 48.66,  0.11
    6,    5,    2,    1, 29.45, 48.76, 48.66,  0.10
    6,    5,    2,    1, 27.05, 48.74, 48.66,  0.08
    6,    5,    2,    1, 26.42, 48.74, 48.66,  0.07
    6,    5,    2,    1, 25.85, 48.73, 48.66,  0.07
    6,    5,    2,    1, 24.18, 48.72, 48.66,  0.06
    6,    5,    2,    1, 23.74, 48.72, 48.66,  0.05
    6,    5,    2,    1, 23.35, 48.71, 48.66,  0.05
    6,    5,    2,    1, 22.18, 48.70, 48.66,  0.04
    6,    5,    2,    1, 21.87, 48.70, 48.66,  0.04
    6,    5,    2,    1, 21.60, 48.70, 48.66,  0.03
    6,    5,    2,    1, 20.78, 48.69, 48.66,  0.03
    6,    5,    2,    1, 20.57, 48.69, 48.66,  0.03
    6,    5,    2,    1, 20.38, 48.69, 48.66,  0.02
    6,    5,    2,    1, 19.81, 48.68, 48.66,  0.02
    6,    5,    2,    1, 19.66, 48.68, 48.66,  0.02
    6,    5,    2,    1, 19.53, 48.68, 48.66,  0.02
    6,    5,    2,    1, 19.13, 48.68, 48.66,  0.01
    6,    5,    2,    1, 19.03, 48.68, 48.66,  0.01
    6,    5,    2,    1, 18.93, 48.68, 48.66,  0.01
    6,    5,    2,    1, 18.66, 48.67, 48.66,  0.01
    7,    2,    1,    1,100.00, 58.60, 38.50, 20.10
    7,    5,    2,    1, 75.00, 49.15, 48.65,  0.50
    7,    5,    2,    1, 71.06, 49.12, 48.65,  0.46
    7,    5,    2,    1, 67.56, 49.09, 48.65,  0.43
    7,    5,    2,    1, 57.14, 49.00, 48.65,  0.35
    7,    5,    2,    1, 54.40, 48.98, 48.65,  0.32
    7,    5,    2,    1, 51.96, 48.95, 48.65,  0.30
    7,    5,    2,    1, 44.71, 48.89, 48.65,  0.24
    7,    5,    2,    1, 42.80, 48.88, 48.65,  0.23
    7,    5,    2,    1, 41.10, 48.86, 48.65,  0.21
    7,    5,    2,    1, 36.05, 48.82, 48.65,  0.17
    7,    5,    2,    1, 34.73, 48.81, 48.65,  0.16
    7,    5,    2,    1, 33.54, 48.80, 48.65,  0.15
    7,    5,    2,    1, 30.03, 48.77, 48.65,  0.12
    7,    5,    2,    1, 29.11, 48.76, 48.65,  0.11
    7,    5,    2,    1, 28.29, 48.75, 48.65,  0.10
    7,    5,    2,    1, 25.84, 48.73, 48.65,  0.08
    7,    5,    2,    1, 25.20, 48.73, 48.65,  0.08
    7,    5,    2,    1, 24.63, 48.72, 48.65,  0.07
    7,    5,    2,    1, 22.93, 48.71, 48.65,  0.06
    7,    5,    2,    1, 22.48, 48.70, 48.65,  0.05
    7,    5,    2,    1, 22.08, 48.70, 48.65,  0.05
    7,    5,    2,    1, 20.90, 48.69, 48.65,  0.04
    7,    5,    2,    1, 20.58, 48.69, 48.65,  0.04
    7,    5,    2,    1, 20.31, 48.69, 48.65,  0.03
    7,    5,    2,    1, 19.48, 48.68, 48.65,  0.03
    7,    5,    2,    1, 19.27, 48.68, 48.65,  0.03
    7,    5,    2,    1, 19.07, 48.68, 48.65,  0.02
    7,    5,    2,    1, 18.50, 48.67, 48.65,  0.02
    7,    5,    2,    1, 18.35, 48.67, 48.65,  0.02
    7,    5,    2,    1, 18.22, 48.67, 48.65,  0.02
    7,    5,    2,    1, 17.82, 48.67, 48.65,  0.01
    7,    5,    2,    1, 17.71, 48.66, 48.65,  0.01
    7,    5,    2,    1, 17.62, 48.66, 48.65,  0.01
    7,    5,    2,    1, 17.34, 48.66, 48.65,  0.01
    8,    2,    1,    1,100.00, 58.45, 38.50, 19.95
    8,    5,    2,    1, 75.00, 49.15, 48.64,  0.51
    8,    5,    2,    1, 70.95, 49.12, 48.64,  0.48
    8,    5,    2,    1, 67.35, 49.08, 48.64,  0.45
    8,    5,    2,    1, 56.65, 48.99, 48.64,  0.35
    8,    5,    2,    1, 53.84, 48.97, 48.64,  0.33
    8,    5,    2,    1, 51.33, 48.95, 48.64,  0.31
    8,    5,    2,    1, 43.90, 48.89, 48.64,  0.25
    8,    5,    2,    1, 41.95, 48.87, 48.64,  0.23
    8,    5,    2,    1, 40.21, 48.85, 48.64,  0.21
    8,    5,    2,    1, 35.05, 48.81, 48.64,  0.17
    8,    5,    2,    1, 33.70, 48.80, 48.64,  0.16
    8,    5,    2,    1, 32.49, 48.79, 48.64,  0.15
    8,    5,    2,    1, 28.91, 48.76, 48.64,  0.12
    8,    5,    2,    1, 27.97, 48.75, 48.64,  0.11
    8,    5,    2,    1, 27.13, 48.74, 48.64,  0.10
    8,    5,    2,    1, 24.64, 48.72, 48.64,  0.08
    8,    5,    2,    1, 23.99, 48.72, 48.64,  0.08
    8,    5,    2,    1, 23.41, 48.71, 48.64,  0.07
    8,    5,    2,    1, 21.68, 48.70, 48.64,  0.06
    8,    5,    2,    1, 21.23, 48.69, 48.64,  0.05
    8,    5,    2,    1, 20.82, 48.69, 48.64,  0.05
    8,    5,    2,    1, 19.62, 48.68, 48.64,  0.04
    8,    5,    2,    1, 19.31, 48.68, 48.64,  0.04
    8,    5,    2,    1, 19.03, 48.67, 48.64,  0.03
    8,    5,    2,    1, 18.20, 48.67, 48.64,  0.03
    8,    5,    2,    1, 17.98, 48.67, 48.64,  0.03
    8,    5,    2,    1, 17.78, 48.66, 48.64,  0.02
    8,    5,    2,    1, 17.20, 48.66, 48.64,  0.02
    8,    5,    2,    1, 17.05, 48.66, 48.64,  0.02
    8,    5,    2,    1, 16.92, 48.66, 48.64,  0.02
    8,    5,    2,    1, 16.51, 48.65, 48.64,  0.01
    8,    5,    2,    1, 16.41, 48.65, 48.64,  0.01
    8,    5,    2,    1, 16.32, 48.65, 48.64,  0.01
    8,    5,    2,    1, 16.04, 48.65, 48.64,  0.01
    9,    2,    1,    1,100.00, 58.31, 38.50, 19.81
    9,    5,    2,    1, 75.00, 49.15, 48.63,  0.52
    9,    5,    2,    1, 70.84, 49.11, 48.63,  0.49
    9,    5,    2,    1, 67.14, 49.08, 48.63,  0.46
    9,    5,    2,    1, 56.16, 48.99, 48.63,  0.36
    9,    5,    2,    1, 53.27, 48.96, 48.63,  0.34
    9,    5,    2,    1, 50.71, 48.94, 48.63,  0.32
    9,    5,    2,    1, 43.10, 48.88, 48.63,  0.25
    9,    5,    2,    1, 41.10, 48.86, 48.63,  0.23
    9,    5,    2,    1, 39.33, 48.85, 48.63,  0.22
    9,    5,    2,    1, 34.06, 48.80, 48.63,  0.17
    9,    5,    2,    1, 32.67, 48.79, 48.63,  0.16
    9,    5,    2,    1, 31.44, 48.78, 48.63,  0.15
    9,    5,    2,    1, 27.79, 48.75, 48.63,  0.12
    9,    5,    2,    1, 26.83, 48.74, 48.63,  0.11
    9,    5,    2,    1, 25.98, 48.73, 48.63,  0.10
    9,    5,    2,    1, 23.45, 48.71, 48.63,  0.08
    9,    5,    2,    1, 22.79, 48.71, 48.63,  0.08
    9,    5,    2,    1, 22.20, 48.70, 48.63,  0.07
    9,    5,    2,    1, 20.44, 48.69, 48.63,  0.06
    9,    5,    2,    1, 19.98, 48.68, 48.63,  0.05
    9,    5,    2,    1, 19.57, 48.68, 48.63,  0.05
    9,    5,    2,    1, 18.36, 48.67, 48.63,  0.04
    9,    5,    2,    1, 18.04, 48.66, 48.63,  0.04
    9,    5,    2,    1, 17.76, 48.66, 48.63,  0.03
    9,    5,    2,    1, 16.92, 48.66, 48.63,  0.03
    9,    5,    2,    1, 16.70, 48.65, 48.63,  0.03
    9,    5,    2,    1, 16.50, 48.65, 48.63,  0.02
    9,    5,    2,    1, 15.92, 48.65, 48.63,  0.02
    9,    5,    2,    1, 15.76, 48.65, 48.63,  0.02
    9,    5,    2,    1, 15.63, 48.64, 48.63,  0.02
    9,    5,    2,    1, 15.22, 48.64, 48.63,  0.01
    9,    5,    2,    1, 15.12, 48.64, 48.63,  0.01
    9,    5,    2,    1, 15.02, 48.64, 48.63,  0.01
    9,    5,    2,    1, 14.74, 48.64, 48.63,  0.01
   10,    2,    1,    1,100.00, 58.16, 38.50, 19.66
   10,    5,    2,    1, 75.00, 49.15, 48.62,  0.53
   10,    5,    2,    1, 70.73, 49.11, 48.62,  0.50
   10,    5,    2,    1, 66.93, 49.08, 48.62,  0.47
   10,    5,    2,    1, 55.66, 48.98, 48.62,  0.37
   10,    5,    2,    1, 52.71, 48.96, 48.62,  0.34
   10,    5,    2,    1, 50.09, 48.94, 48.62,  0.32
   10,    5,    2,    1, 42.30, 48.87, 48.62,  0.26
   10,    5,    2,    1, 40.26, 48.85, 48.62,  0.24
   10,    5,    2,    1, 38.45, 48.84, 48.62,  0.22
   10,    5,    2,    1, 33.06, 48.79, 48.62,  0.18
   10,    5,    2,    1, 31.65, 48.78, 48.62,  0.16
   10,    5,    2,    1, 30.40, 48.77, 48.62,  0.15
   10,    5,    2,    1, 26.68, 48.74, 48.62,  0.12
   10,    5,    2,    1, 25.70, 48.73, 48.62,  0.11
   10,    5,    2,    1, 24.84, 48.72, 48.62,  0.11
   10,    5,    2,    1, 22.26, 48.70, 48.62,  0.08
   10,    5,    2,    1, 21.59, 48.69, 48.62,  0.08
   10,    5,    2,    1, 20.99, 48.69, 48.62,  0.07
   10,    5,    2,    1, 19.21, 48.67, 48.62,  0.06
   10,    5,    2,    1, 18.75, 48.67, 48.62,  0.05
   10,    5,    2,    1, 18.34, 48.67, 48.62,  0.05
   10,    5,    2,    1, 17.11, 48.66, 48.62,  0.04
   10,    5,    2,    1, 16.78, 48.65, 48.62,  0.04
   10,    5,    2,    1, 16.50, 48.65, 48.62,  0.04
   10,    5,    2,    1, 15.65, 48.64, 48.62,  0.03
   10,    5,    2,    1, 15.43, 48.64, 48.62,  0.03
   10,    5,    2,    1, 15.23, 48.64, 48.62,  0.02
   10,    5,    2,    1, 14.64, 48.63, 48.62,  0.02
   10,    5,    2,    1, 14.49, 48.63, 48.62,  0.02
   10,    5,    2,    1, 14.35, 48.63, 48.62,  0.02
   10,    5,    2,    1, 13.95, 48.63, 48.62,  0.01
   10,    5,    2,    1, 13.84, 48.63, 48.62,  0.01
   10,    5,    2,    1, 13.75, 48.63, 48.62,  0.01
   10,    5,    2,    1, 13.46, 48.62, 48.62,  0.01
   11,    2,    1,    1,100.00, 58.02, 38.50, 19.52
   11,    5,    2,    1, 75.00, 49.15, 48.60,  0.55
   11,    5,    2,    1, 70.62, 49.11, 48.60,  0.51
   11,    5,    2,    1, 66.72, 49.08, 48.60,  0.48
   11,    5,    2,    1, 55.17, 48.98, 48.60,  0.38
   11,    5,    2,    1, 52.15, 48.95, 48.60,  0.35
   11,    5,    2,    1, 49.47, 48.93, 48.60,  0.33
   11,    5,    2,    1, 41.50, 48.86, 48.60,  0.26
   11,    5,    2,    1, 39.42, 48.85, 48.60,  0.24
   11,    5,    2,    1, 37.57, 48.83, 48.60,  0.23
   11,    5,    2,    1, 32.07, 48.78, 48.60,  0.18
   11,    5,    2,    1, 30.64, 48.77, 48.60,  0.17
   11,    5,    2,    1, 29.36, 48.76, 48.60,  0.16
   11,    5,    2,    1, 25.57, 48.73, 48.60,  0.12
   11,    5,    2,    1, 24.58, 48.72, 48.60,  0.12
   11,    5,    2,    1, 23.70, 48.71, 48.60,  0.11
   11,    5,    2,    1, 21.09, 48.69, 48.60,  0.09
   11,    5,    2,    1, 20.40, 48.68, 48.60,  0.08
   11,    5,    2,    1, 19.80, 48.68, 48.60,  0.07
   11,    5,    2,    1, 17.99, 48.66, 48.60,  0.06
   11,    5,    2,    1, 17.52, 48.66, 48.60,  0.05
   11,    5,    2,    1, 17.10, 48.65, 48.60,  0.05
   11,    5,    2,    1, 15.86, 48.64, 48.60,  0.04
   11,    5,    2,    1, 15.54, 48.64, 48.60,  0.04
   11,    5,    2,    1, 15.25, 48.64, 48.60,  0.04
   11,    5,    2,    1, 14.39, 48.63, 48.60,  0.03
   11,    5,    2,    1, 14.17, 48.63, 48.60,  0.03
   11,    5,    2,    1, 13.97, 48.63, 48.60,  0.02
   11,    5,    2,    1, 13.38, 48.62, 48.60,  0.02
   11,    5,    2,    1, 13.22, 48.62, 48.60,  0.02
   11,    5,    2,    1, 13.09, 48.62, 48.60,  0.02
   11,    5,    2,    1, 12.68, 48.62, 48.60,  0.01
   11,    5,    2,    1, 12.57, 48.62, 48.60,  0.01
   11,    5,    2,    1, 12.48, 48.62, 48.60,  0.01
   11,    5,    2,    1, 12.20, 48.61, 48.60,  0.01
   12,    2,    1,    1,100.00, 57.88, 38.50, 19.38
   12,    5,    2,    1, 75.00, 49.15, 48.59,  0.56
   12,    5,    2,    1, 70.51, 49.11, 48.59,  0.52
   12,    5,    2,    1, 66.52, 49.08, 48.59,  0.49
   12,    5,    2,    1, 54.68, 48.98, 48.59,  0.38
   12,    5,    2,    1, 51.59, 48.95, 48.59,  0.36
   12,    5,    2,    1, 48.84, 48.93, 48.59,  0.33
   12,    5,    2,    1, 40.70, 48.86, 48.59,  0.26
   12,    5,    2,    1, 38.58, 48.84, 48.59,  0.25
   12,    5,    2,    1, 36.69, 48.82, 48.59,  0.23
   12,    5,    2,    1, 31.09, 48.77, 48.59,  0.18
   12,    5,    2,    1, 29.62, 48.76, 48.59,  0.17
   12,    5,    2,    1, 28.32, 48.75, 48.59,  0.16
   12,    5,    2,    1, 24.47, 48.72, 48.59,  0.13
   12,    5,    2,    1, 23.46, 48.71, 48.59,  0.12
   12,    5,    2,    1, 22.57, 48.70, 48.59,  0.11
